"734","1","Güçlü dediğini yaptıran kadınlara ne denir?","2013-02-08 14:00:42","Memleket gibi","Hükümet gibi","Zehir gibi","Destan gibi","B","29"
"735","2","Filmlerde ayın hangi halinde kurt adam çıkar?","2013-02-08 14:01:08","Yarım ay","Yeni ay","Hilal","Dolunay","D","29"
"736","3","Karadenizde oğlan çocuğa ne denir?","2013-02-08 14:01:33","Kızan","Efe","Uşak","Dadaş","C","29"
"737","4","Yediğiniz kebap yere çukur kazılarak yapılan fırında pişirilmişse adı nedir?","2013-02-08 14:02:24","Tas","Orman","Tandır","Bahçıvan","C","29"
"738","5","Hakim savcı ve avukat cübbesi ne renktir?","2013-02-08 14:03:21","Siyah","Beyaz","Kahverengi","Yeşil","A","29"
"739","6","TV'de dinlediğiniz 'Öyle bir kara sevde kara toprakla biter...' şarkısını hangi oyuncu seslendirmektedir?","2013-02-08 14:04:16","Çetin Tekindor","Haluk Bilginer","Tuncel Kurtiz","Metin Akpınar","B","29"
"740","7","Yazar Douglas Adams'ın çıkardığı önce BBC'de radyo porgramı olup sonra sahne şovu, kitap, tv ve çizgi roman olarak uyarlanan eser nedir?","2013-02-08 14:05:46","Cesur Yeni Dünya","Vakıf","Rama","Otostopçunun Galaksi Rehberi","D","29"
"741","8","Siyam ikizleri Siyam'a dönseler hangi ülkeye gitmiş olurlar?","2013-02-08 14:08:08","Vietnam","Sri Lanka","Tayland","Malezya","C","29"
"742","9","2003'de Türkiye'ye de gelen 35 yılda 500 limana uğrayan Dulos ne gemisidir?","2013-02-08 14:10:07","Yüzer sirk","Yüzer kumarhane","Yüzer hastane","Yüzer kütüphane","D","29"
"743","1","İkrama yeterli anlamında kullanılan kelime hangisidir?","2013-02-11 13:28:47","Nafile","Bilmukabele","Baki","Kafi","D","30"
"744","2","Atasözüne göre hangisini seven mandayı yanında taşır?","2013-02-11 13:29:14","Süt","Yoğurt","Kaymak","Tereyağı","C","30"
"745","3","İki sevgilinin arasını bozana ne denir?","2013-02-11 13:30:32","Karabasan","Karaçalı","Kara kovan","Kara tahta","B","30"
"746","4","Hangi ilin belediye başkanı ilinin adıyla olan Hollywood filmine dava açmıştır?","2013-02-11 13:32:00","Batman","Kars","Kayseri","Van","A","30"
"747","5","TV'de dinlediğiniz adı nedir?","2013-02-11 13:33:18","Burası Muştur","İzmirin kavakları","Kütahyanın pınarları","Sivasın yollarına","D","30"
"748","6","Hrisitiyanlıkta çocukların kapı kapı dolaşıp şeker mi şaka mı diye sorduğu gün hangisidir?","2013-02-11 13:34:05","Paskalya","Hamursuz","Cadılar bayramı","Şükran günü","C","30"
"749","7","12 Eylülde 5 deli kuyuya bir taş attı 60 milyon insan çıkaramıyor diyen yaşar ne yaşar, ne yaşamaz kitabının yazarı kimdir?","2013-02-11 13:36:10","İlhan Selçuk","Aziz Nesin","Yaşar Kemal","Can Yücel","B","30"
"750","8","Dilimize Fransızca'dan geçen içeriyi görünmeden dışarıyı göstern perde jaluzi'nin anlamı nedir?","2013-02-11 13:38:54","Cimrilik","Göz kapağı","Kıskançlık","Kafes","C","30"
"751","9","Hangi kavram adını bir soyaddan almıştır?","2013-02-11 13:47:16","Anarşi","Şantaj","Statüko","Linç","D","30"
"752","10","Basketbol oyununun ilk dönemlerinde hangisini yapmak kural dışıydı?","2013-02-11 13:51:12","Top sürmek","Tek elle pas vermek","Hakemle konuşmak","Takım arkadaşıyla konuşmak","A","30"
"753","1","Çocukla bahşiş için hangisinin önünü keserler?","2013-02-11 13:57:31","Gelin arabası","Yarış arabası","Makam arabası","Polis arabası","A","30"
"754","2","Kırkpınar'da pehlivanlar ne sürünür?","2013-02-11 13:57:48","Sabun","Yağ","Sirke","Krem","B","30"
"755","3","Birçok şehirde musluk suyuna ne denir?","2013-02-11 13:58:22","Kuyu suyu","Kaynak suyu","Terkos suyu","Memba suyu","C","30"
"756","4","Bir konuda itiraz istenmediğini belirten sözde hangi iki Arapça harf kullanılır?","2013-02-11 13:59:35","Elif be","Lam cim","Kaf kaf","Mim kef","B","30"
"757","5","Kayseri mantısı bir tahta kaşığa kaç tane sığar?","2013-02-11 14:00:58","10","20","30","40","D","30"
"758","6","Mart ayının sonlarında çiçek açan ince uzun hoş kokulu bitki nedir?","2013-02-11 14:02:01","Sarmaşık","Bahar dalı","Nilüfer","Ortanca","B","30"
"759","7","TV'de dinlediğiniz 'Hayalimde tek bir çizgi sen kalmışsın,sen..Fahriye abla...' şiiri hangi şaire aittir?","2013-02-11 14:03:39","Ahmet Muhip Dıranas","Faruk Nafiz Çamlıbel","Bedir Rahmi Eyüboğlu","Ümit Yaşar Oğuzcan","A","30"
"760","8","Nazım Hikmet'in Abidin Dino'ya yazdığı sen mutluluğun resmini yapabilir misin şiirine ressam nasıl cevap vermiştir?","2013-02-11 14:07:10","Nazım'ın resmini yaparak","Bir şiir yaparak","Karısının fotoğrafını göstererek","El heykeli yaparak","B","30"
"761","9","1994'te Moskova'dan Hong Kong'a giden uçakta pilotun uçağı kime kullandırmasıyla herkesin öldüğü kaza olmuştur?","2013-02-11 14:10:06","Sevgilisine","Uçak şirketinin sahibine","Hosteslere","Çocuklarına","D","30"
"762","1","Hangi ulaşım aracında kullanann kişiyle konuşulmamasını söyleyen uyarı bulunur?","2013-02-11 14:30:39","Tren","Uçak","Otobüs","Gemi","C","30"
"763","2","Sonucundan emin olunan olayı ifade ederken parmağı ıslatıp zeminde kaydırılarak söylenen söz hangisidir?","2013-02-11 14:31:13","Tahtaya vuruyorum","Resmini çekiyorum","Noktayı koyuyorum","Şuraya yazıyorum","D","30"
"764","3","TV'de görünmesi uygun olmayan görüntüleri kapatmaya ne denir?","2013-02-11 14:31:48","Mozaikleme","Karalama","Makaslama","Mühürleme","A","30"
"765","4","Güzel biçimli iri kahverengi gözler hangisine benzetilir?","2013-02-11 14:32:18","Yakut","Zeytin","Kömür","Badem","D","30"
"766","5","Ulaşımınızı klasik siyah taksi veya iki katlı kırmızı otobüsle yapıyorsanız hangi şehirdesiniz?","2013-02-11 14:33:02","New York","Londra","Paris","Prag","B","30"
"767","6","TV'de dinlediğiniz müzik hangi filme aittir?","2013-02-11 14:33:57","Matrix","Geleceğe Dönüş","2001: Uzay Macerası","Uzay Yolu","D","30"
"768","1","Hangisi tartışılan konu üzerine güvencedir?","2013-02-15 13:09:08","Gönlümü veririm","Şapka çıkarırım","Gönlümü veririm","Kalıbımı basarım","D","31"
"769","2","Hangisinin yanında nane lükörü içilir?","2013-02-15 13:09:35","Salep ","Şıra","Kahve ","Boza","C","31"
"770","3","Safkan hangisi için kullanılır?","2013-02-15 13:10:02","Geyik","Keçi ","At","Deve","C","31"
"771","4","Romatizma neyin göstergesidir?","2013-02-15 13:10:31","Yağmur","Rüzgar","Sis","Güneş","A","31"
"772","5","Futbolda yan hakem bayrakları ne renktir?","2013-02-15 13:11:12","Kırmızı beyaz","Sarı kırmızı","Sarı lacivert","Bordo mavi","B","31"
"773","6","Üniversite sınavında Sinoloji kazanan hangi ülke ile ilgli eğitim alır?","2013-02-15 13:12:42","Çin","Mısır","Rusya","İran","A","31"
"774","7","TV'de dinlediğiniz Still Loving You'yu kim seslendirmektedir?","2013-02-15 13:14:16","Pink Floyd","Metallica","Scorpions","The Beatles","C","31"
"775","8","Ters durmak anlamındaki amuda kalkmaktaki amud'un anlamı nedir?","2013-02-15 13:17:07","Mum","Ok","Ağaç","Sütun","D","31"
"776","9","Hiçbir Avrupa ülkesi sömürgüleştiremediği için bayrağınının renkleri başka Afrika ülkelerine ilham veren ülke hangisidir?","2013-02-15 13:28:43","Liberya","Etiyopya","Kenya","Angola","B","31"
"777","1","Yapamayacağı işler için yapacakmış gibi konuşan kişiler neyde kül bırakmaz?","2013-02-15 13:32:52","Baca","Soba","Mangal","Fırın","C","31"
"778","2","Karikatürlerde evde geç gelen kocayı kadınlar ne ile bekler?","2013-02-15 13:34:04","Kürek","Baston","Merdane","Levye","C","31"
"779","3","Doğada yön bulmak için kullanılan N,E,W,S harfi yazan alet nedir?","2013-02-15 13:36:28","Dedektör","Pusula","Kronometre","Termometre","B","31"
"780","4","Sert düğmeli yassı lezzetli pahalı balık hangisidir?","2013-02-15 13:37:01","Torik","Kefal","Orkinos","Kalkan","D","31"
"781","5","Allah'ı size emanet ediyorum diyen siyasetçi kimdir?","2013-02-15 13:38:21","Mesut Yılmaz","Kamer Genç","Tansu Çiller","Yıldırım Aktuna","C","31"
"782","1","Başarılı kişiler ne ile gösterilir?","2013-02-15 13:42:30","Parmak","Cetvel","Sopa","Kalem","A","31"
"783","2","Çok kitapla vakit geçiren insanlar için hangi benzetme yapılır?","2013-02-15 13:43:19","Arı","Sinek","Kurt","Kuş","C","31"
"784","3","Beyaz kırmızısı olan sebze nedir?","2013-02-15 13:44:24","Karnı bahar","Lahana","Enginar","Kabak","B","31"
"785","4","Sucuk ve kaymağın başkenti neresiidr?","2013-02-15 13:44:59","Kütahya","Eskişehir","Afyon","Muğla","C","31"
"786","5","Adını osmanlı padişahından alan altın hangisidir?","2013-02-15 13:45:32","Çelebi","Yavuz","Fatih","Reşat","D","31"
"787","6","TV'de dinlediğiniz hangi Yunan çalgısıdır?","2013-02-15 13:46:01","Buzuki","Balalayka","Gayda","Sitar","A","31"
"788","1","Saçını kısa kestirip memnun kalmayan kişiler ne der?","2013-02-15 13:50:45","Hayırlısı","Kendi kaybeder","Kökü bende","Daha iyi olacak","C","31"
"789","2","Bazı ilaç şişelerinin içine ne konur?","2013-02-15 13:59:15","Pamuk","Sünger","Pirinç","Mantar","A","31"
"790","3","Üzerleri noktalarla işaretli dikdörtgen 28 taşla masada oyanann oyun hangisidir?","2013-02-15 14:00:52","Dama","Okey","Bilardo","Domino","D","31"
"791","4","Hansel ve Gretel'in buldukları ev neyden yapılmıştı?","2013-02-15 14:02:28","Şeker","Papatya","Karpuz","Dondurma","A","31"
"792","5","Futbolda orta sahada görev alıp oyuna yön veren oyunculara ne denir?","2013-02-15 14:03:42","Santrafor","Stoper","Oyun kurucu","Libero","C","31"
"793","6","Türkçe'de üzeri noktalı kaç büyük harf vardır?","2013-02-15 14:04:19","3","4","5","6","A","31"
"794","1","Fırsatın kaçırıldığını anlatan sözde atı alan nereyi geçer?","2013-02-15 14:08:28","Sultanahmet","ÜSküdar","Kalamış","Çamlıca","B","31"
"795","2","Dersleri kötü olan çocuklara ailesi ne der","2013-02-15 14:09:10","Çalışkan anlamıyor","Akıllı beceriksiz","Zeki çalışmıyor","Gönüllü tembel","C","31"
"796","3","Çenede sivri ve seyrek sakal hnagisidir?","2013-02-15 14:09:48","Kurt","Kelaynak","Kirpi","Keçi","D","31"
"797","4","Şirinlerin evi nerede?","2013-02-15 14:10:17","Mantar","Mağara","Ağaç","Balkabağı","A","31"
"798","5","80'lerde hangisi için kuyruk olurdu?","2013-02-15 14:10:50","Kahve","Tuz","Pirinç","Yağ","D","31"
"799","6","TV'de dinlediğiniz Strangers in the night şarkısını kim seslendirmektedir?","2013-02-15 14:12:15","Yves Monand","Orson Welles","Frank Sinatra","Elvis Presley","C","31"
"800","1","İlaçların nasıl alınması önerilir?","2013-02-18 13:34:52","Tok karnına","Karın tokluğuna","Uyku geldiğinde","Evden çıkmadan","A","32"
"801","2","Yanlış yere park edilen araba nasıl uyarılır?","2013-02-18 13:35:30","Sileceklerini kaldırmak","Lastiklerini patlatmak","Aynasını kırmak","Plakasını çıkarmak","A","32"
"802","3","Futbolda normalde saha içinde kaç kişi olur?","2013-02-18 13:35:56","22","23","26","28","B","32"
"803","4","Hangisi doğru bir kullanımdır?","2013-02-18 13:37:22","Voleybol","Veleybol","Valeybol","Velaybol","A","32"
"804","5","Yüzü gülmeyen insanlar hangi hükümdarın adıyla anlılır?","2013-02-18 13:38:15","Karun","Midas","Nemrut","Hammurabi","C","32"
"805","6","Hangi hayvanın gözbebeği dikdörtgendir?","2013-02-18 13:38:50","Tavuk","İnek","Deve","Keçi","D","32"
"806","7","TV'de dinlediğiniz 'Bir hayalim var' konuşması kime aittir?","2013-02-18 13:42:08","Martin Luther King","John F Kennedy","Nelson Mandela","Dalai Lama","A","32"
"807","8","Adını tanrıçadan alan başkent hangisidir?","2013-02-18 13:46:42","Roma","Atina","Viyana","Sofya","B","32"
"808","9","Kesilinceye kadar içideki suyu steril saklayan hangi madde II.Dünya savaşında acil durumlarda serum olarak kullanılmıştır?","2013-02-18 13:48:22","Nar","Greyfurt","Hindistan cevizi","Ananas","C","32"
"809","10","1977'de Güneş sisteminin dışına fırlatılıp farklı dillerde mesaj taşıayan Voyager'daki Türkçe mesaj nedir?","2013-02-18 13:52:02","Sabah şerifleriniz hayrolsun","Merhaba komşu","Zaman bizi biraraya getirsin","Dünyada barış kainatta barış","A","32"
"810","1","Kayıp bir eşyamızın nerede olduğuna Nere koyduysan oradadır diye kim deR?","2013-02-18 13:59:29","Annemiz","Öğretmenimiz","Komşumuz","Avukatımız","A","32"
"811","2","Çevresini telaşa verenelere telaşe nesi denir?","2013-02-18 13:59:54","Müdürü","Elçisi","Bekçisi","Sekreteri","A","32"
"812","3","Otellerde en lüks odaya ne odası denir?","2013-02-18 14:00:24","Padişah","Kral","Sultan","Kraliçe","B","32"
"813","4","Manav veya pazarda karpuzun altına ne konur?","2013-02-18 14:00:53","Defne yaprağı","İncir yaprağı","Eğrelti otu","Asma yaprağı","C","32"
"814","5","Üç boyutlu film gözlüklerinin renkleri nedir?","2013-02-18 14:02:15","Sarı-Mavi","Kırmızı-Mavi","Siyah-Beyaz","Mavi-Yeşil","B","32"
"815","6","14 Şubat günü kadına karşı şiddete karşı 1 milyara yakın kadın ne yapmıştır?","2013-02-18 14:03:41","Dans etmiştir","Şarkı söylemiştir","Alkışlamıştır","Mum yakmıştır","A","32"
"816","7","TV'de dinlediğiniz 'Laleli'den dünyayay giden tramvaydayız...' dizesi geçen şiir kime aittir? ","2013-02-18 14:05:57","Refik Durbaş","Oktay Rıfay","Cemal Süreya","Özdemir Asaf","C","32"
"817","1","Üzerinze afiyet ne zaman denir?","2013-02-18 14:09:30","Hastalık","Seyahat","Ziyafet","Alış veriş","A","32"
"818","2","Ağaçta kalan kedi için hangisi aranır?","2013-02-18 14:09:50","Muhtar","İtfaiye","Veteriner","Ambulans","B","32"
"819","3","Eskiden kullanılan standart fotoğraf makaralarında kaç poz bulunurdu?","2013-02-18 14:10:28","36","40","42","46","A","32"
"820","4","Hangi aracın yola çıktığı veya vardığı alanda elinde renkli sopalarala yol gösteren özel görevliler bulunur?","2013-02-18 14:11:10","Metrobüs","Uçak","Tren","Gemi","B","32"
"821","5","Anadolu'da sırtı ağrıyan kişilerin sırtlarına ne yaparak iyileştirmeye çalışırlar?","2013-02-18 14:11:48","Sirke sürerek","Yoğur sürerek","Bardak çekerek","Patates koyarak","C","32"
"822","6","TV'de dinlediğiniz müzikte yapılan halk oyunu nedir?","2013-02-18 14:13:06","Misket","Atabarı","Çiftetelli","Zeybek","D","32"
"823","7","Elveda Gülsarı ve Selvi Boylum Al Yazmalım kitaplarının yazarı kimdir?","2013-02-18 14:29:12","Halil Cibran","Necip Mahfuz","Cengiz Aytmatov","İvan Ayvazovski","C","32"
"824","8","Cep telefonunun mucidi Martin Cooper ilk cep telefonundan en büyük rakibini arayıp ne demiştir?","2013-02-18 14:33:37","Yeni numaramı kaydet","Yürüyorum beni arayabilirsin","Artık tatile çıkabilirsin","Cep telefonundan arıyorum","D","32"
"825","9","Kasiyerlerin hesap makinesi yerine abaküs kullandığı ülke hangisidir?","2013-02-20 13:04:23","Finlandiya","Yunanistan","Mısır","Rusya","D","33"
"826","10","Latinceden dünya dillerine geçen ve anlamı 'yıkayacağım' olan kelime hangisidir?","2013-02-20 13:06:54","Armatür","Lavabo","Jakuzi","Şampuan","B","33"
"827","1","Çocuklara karşıdan karşıya geçerken sağa sola bakltıktan sonra en son nere bakmaları öğretilir?","2013-02-20 13:16:38","Sağa","Havaya","Sola","Yere","C","33"
"828","2","Eskiden kenarları kırışmış defterleri öğretmenler hangisine benzetirdi?","2013-02-20 13:17:06","Seyir defterine","Hatıra defterine","Bakkal defterine","Vergi defterine","C","33"
"829","3","Okuma şekline göre anlamı değişen kelime hangisidir?","2013-02-20 13:17:32","Çanta","Tatil","Saat","Varis","D","33"
"830","4","Çorap mendil eldiven dantel gibi şeyler satan kişilere ne denir?","2013-02-20 13:18:15","Tuhafiyeci","Hırdavatçı","Züccaciyeci","Overlokçu","A","33"
"831","5","Gülen yüz işareti ne renktir?","2013-02-20 13:19:21","Kırmızı","Sarı","Mavi","Pembe","B","33"
"832","6","TV'de dinlediğiniz melodi hangi oyuna aittir?","2013-02-20 13:20:28","Solitaire","Super Mario","Tetris","Pacman","C","33"
"833","7","Çağının en büyük yazarlarından cenazesine 4 kişinin katıldığı Kuzgun ve Morgue Sokağı Cinayetlerinin yazarı kimdir?","2013-02-20 13:22:14","Edgar Allan Poe","Charles Dickens","Mark Twain","Ernest Hemingway","A","33"
"834","1","Günümüzde espri konusu olan hayır olamaz gibi kelimelere eklenenn harf hangisdir?","2013-02-20 13:26:40","M","N","Ş","T","B","33"
"835","2","Hangisi doktor tanısıdır?","2013-02-20 13:27:14","Bademciklerin şişmiş","Sende göz var","Kırılsa duramazsın","Nazar değmiş","A","33"
"836","3","Galatasaray'ın taraftar grubunun adı nedir?","2013-02-20 13:27:54","MegAslan","SüperAslan","UltrAslan","FanatikAslan","C","33"
"837","4","İskambil kağıtlarıyal oynanan bul karayı al parayı oyununda kaç kart vardır?","2013-02-20 13:28:28","2","3","4","7","B","33"
"838","5","TV'de Jimmy Hendrix'ten dinlediğiniz müzik hangi alete aittir?","2013-02-20 13:29:46","Keman","Kontrbas","Org","Gitar","D","33"
"839","6","1415'ten beri istifanın gerçekleşmediği hangi makamın sahibi görevi bırakacağını açıklamıştır?","2013-02-20 13:30:27","İngiltere Kraliçesi","Japonya İmparatoru","Papa","Ortodoks Patriği","C","33"
"840","7","Dünyanın kendi ekseni etrafında döndüğünü ilk kez kanıtlayıp Umberto Eco'nun kitabına da adını veren ünlü deney hangisidir?","2013-02-20 13:33:13","Schrödinger'in Kedisi","Pavlov'un Köpeği","Foucault Sarkacı","Mobius Şeridi","C","33"
"841","1","Şanssızlığı yenip başarılı olmaya başlanmasında şeytanın nesi kırılır?","2013-02-20 13:36:33","Kalbini","Yabasını","Bacağını","Kolunu","C","33"
"842","2","Sahip olunan tüm parayı kaybetmek anlamında sermayeyi hangisine yüklemekten bahsedilir?","2013-02-20 13:37:07","Kediye","Karıncaya","Tırtıla","Köstebeğe","A","33"
"843","3","Hangi şehirden olduğunu söyleyen kişilere Aslen nerelisin denir?","2013-02-20 13:37:46","Bursa","Zonguldak","Denizli","İstanbul","D","33"
"844","4","Birbirini iterek alandan çıkarmaya çalışan iki iri güreşçi sporu nedir?","2013-02-20 13:38:12","Deve güreşi","Sumo güreşi","Amerikan güreşi","Boğa güreşi","B","33"
"845","5","TV'de Vanessa Mae'den dinlediğiniz  ses hangi müzik aletine aittir?","2013-02-20 13:38:58","Keman","Viyolonsel","Çello","Arp","A","33"
"846","6","Fransıca tuvalet suyu anlamına gelen parfümden hafif kokular için kullanılan kelime hangisidir?","2013-02-20 13:39:50","Eau de toilette","Eau de cologne","Eau de parfum","After shave","A","33"
"847","7","Fil yutmuş boa yılanı hangi kitabın ünlü resmidir?","2013-02-20 13:40:34","Şeker Portakalı","Pal Sokağı Çocukları","Küçük Prens","Kibritçi Kız","C","33"
"848","8","Ahenk kaidesi hangisinin eskiden kullanılan adıdır?","2013-02-20 13:59:53","Uyum yasası","Ünlü uyumu","Eşitlik kuralı","Kiriş","B","33"
"849","1","Yaşı büyük hareketleri küçük olan insanların içinde ne olduğu söylenir?","2013-02-22 13:05:40","Yumurcak","Palyaço","Çocuk","Barbie","C","34"
"850","2","Fare düşse başı yarılır hangi durum için söylenir?","2013-02-22 13:06:07","Zayıflık","Yoksulluk","Şanssızlık","Acemilik","B","34"
"851","3","Elinizdeki bulmacada Resimdeki ünlü ve anahtar kelime kavramları varsa türü nedir?","2013-02-22 13:07:32","Sarmal","Kare","Mozaik","Çengel","D","34"
"852","4","Özel ekmek içine sucuk sosis kaşar turşu yapılan meşhur tost nerenindir?","2013-02-22 13:08:09","Mengen","Ayvalık","Susurluk","İnegöl","B","34"
"853","5","Üst üste durmalarıyla hatırlanan hayvanlardan oluşan müzik grubunun hikayesi nedir?","2013-02-22 13:08:52","Bremen Mızıkacıları","Hayvan Çiftliği","Çizmeli Kedi","Karamazov Kardeşler","A","34"
"854","6","Maçlarda yorum yaparken atılan golden önce gol olur demesiyle ünlü yorumcu kimdir?","2013-02-22 13:11:03","Mustafa Denizli","Tanju Çolak","Metin Tekin","Rıdvan Dilmen","D","34"
"855","7","TV'de kendi sesinden dinlediğiniz Sana dün bir tepeden baktım Aziz İstanbul şiir hangi şairindir?","2013-02-22 13:12:00","Ahmet Haşim","Fazıl Hüsnü Dağlarca","Melih Cevdet Anday","Yahya Kemal Beyatlı","D","34"
"856","1","Kötü ve rahatsız edici sesi olan insanlar neye benzetilir?","2013-02-22 13:16:58","Karga","Baykuş","Papağan","Kuzgun","A","34"
"857","2","Türkiye'ye gelen turistlerin mutlaka yemek isteyip ismini kolayca söyledikleri yiyecek nedir?","2013-02-22 13:17:30","Şiş kebap","Kokoreç","Hünkar beğendi","Lahmacun","A","34"
"858","1","Bir konuda deneyimli olduğunu söylemek isteyen saçlarını nerede ağırtmadığını söyler?","2013-02-22 13:21:05","Kuyuda","Gemide","Değirmende","Mağarada","C","34"
"859","2","Tadındanda yenmememk ne zaman denir?","2013-02-22 13:21:31","Çok acıkmak","Çok beğenmek","Çok tatlı bulmak","Hiç beğenmemek","B","34"
"860","3","Hangisi bir hayvanla yapılır?","2013-02-22 13:21:55","Badminton","Eskrim","Polo","Kriket","C","34"
"861","4","Rasgele yere bırakılan çubukları diğerlerini kıpırdatmadan tek tek toplamaya dayalı oyun hangisidir?","2013-02-22 13:22:32","Dama","Mikado","Jenga","Dart","B","34"
"862","5","Çizgi film karakteri Varyemez amca hangi hayvandır?","2013-02-22 13:22:58","Tavşan","Köpek","Ördek","Ağaçkakan","C","34"
"863","6","TV'de dinlediğiniz ses hangi müzik aletine aittir?","2013-02-22 13:24:12","Akordeon","Lir","Org","Gayda","A","34"
"864","7","Yüzüklerin efendisi filminin yönetmeni kimdir?","2013-02-22 13:25:07","George Lucas","David Lynch","Peter Jackson","Kim Bartson","C","34"
"865","8","James Joyce ile tanıştığında Ulysses'e hayranlığı için pencereden atlamaya kalkan Muhteşem Gatsby'nin yazarı kidmir?","2013-02-22 13:27:24","Arthur Miller","Boris Vian","Charles Bukowski","F. Scott Fitzgerald","D","34"
"866","1","Sudan çıkmış balığa dönmek ne zaman denir?","2013-02-22 13:31:00","Yorgunluk","Korku","Unutkanlık","Şaşkınlık","D","34"
"867","2","Çok neşeli kişilere ne denir?","2013-02-22 13:31:25","Kelli felli","Şen şakrak","Çıtı pıtı","Etli budlu","B","34"
"868","3","Oyuncu veya komdeyenlerin tek başlarına hikaye anlattıkları gösterilere ne denir?","2013-02-22 13:31:57","Revü","Sitcom","Pandomim","Stand up","D","34"
"869","4","Satrançta korunması gereken ve oyun bitince piyonla aynı kutuya konulan taş hangisidir?","2013-02-22 13:32:36","Şah","At","Fil","Vezir","A","34"
"870","5","Bulunduğumuz yılda(2013) kaç doğumlular ehliyet alabilir?","2013-02-22 13:42:02","1995","1998","2000","2001","A","34"
"871","6","Futbolda tam 90 diye bilinen golleri ifade etmek için halk arasında neyi almak denir?","2013-02-22 13:43:21","Fil dişini","Demir parmaklığı","Örümcek ağını","Taş duvarı","C","34"
"872","7","TV'de Yeni Türkü'den dinlediğiniz Yılardan sonra Yollardan sonra şarkısının sözleri hangi şairindir?","2013-02-22 13:46:03","Turgut Uyar","Murathan Mungan","Küçük İskender","İsmat Özel","B","34"
"873","8","1 kilo alan insan yaklaşık kaç kalori almıştır?","2013-02-22 13:47:54","1000","4000","7000","10000","C","34"
"874","9","Alfabelerde Elif ve Alfa biçiminde karşımıza çıkan harflerin kökeni Alef'in anlamı nedir?","2013-02-22 13:50:33","Öküz","Eşek","Saban","Kılıç","A","34"
"875","1","Önemsiz bir meseleyi büyüten pireyi ne yapar?","2013-02-22 14:04:24","Gergedan","Deve","Su aygırı","Fil","B","34"
"876","2","Kadeh kaldırırken ne denir?","2013-02-22 14:04:46","Alo","Heyamola","Oley","Şerefe","D","34"
"877","3","Cam şişede satın alınan meşrubatın boş şişesi geri dönünce ne verilir?","2013-02-22 14:05:27","Kredi","Konsinye","Kapora","Depozito","D","34"
"878","4","Belediyeye ait araçların plakaları ne renktir?","2013-02-22 14:05:49","Siyah","Yeşil","Sarı","Kırmızı","A","34"
"879","5","Akrobasi yapan güvercine ne denir?","2013-02-22 14:06:11","Cambaz","Sihirbaz","Taklacı","Şakacı","C","34"
"880","6","TV'de H. Şenlendirici'den dinlediğiniz ses hangi müzik aletine aittir?","2013-02-22 14:06:59","Flüt","Klarnet","Trompet","Saksafon","B","34"
"881","7","Sefiller ve Notre Dame'ın Kamburu'nun yazarı kimdir?","2013-02-25 13:32:22","Victor Hugo","Lev Tolstoy","Charles Dickens","Jen Rousseau","A","35"
"882","8","Arapça'da küçük,garip şey anlamına gelen kelimeyle adlandırılan yiyecek nedir?","2013-02-25 13:34:20","Mücver","Kuskus","Kurabiye","Ponçik","C","35"
"883","1","Çok mutlu olan kişinin yüzünde ne açar?","2013-02-25 13:41:07","Papatyaların","Menekşelerin","Güllerin","Sümbüllerin","C","35"
"884","2","Uyarı amaçlı popüler otomobil yazısı hangisidir?","2013-02-25 13:41:47","Dikkat bebek var","Kırılacak eşya","Yüksek gerilim hattı","Dikkat hamile var","A","35"
"885","3","Müzikçalaralarda oynat düğmesi üzerinde ne bulunur?","2013-02-25 13:43:01","Nokta","Kare","Üçgen","Daire","C","35"
"886","4","Görüyorum ve artıtıyorum sözleri hangi oyunda geçer?","2013-02-25 13:43:24","Poker","Rulet","Briç","Bezik","A","35"
"887","5","TV'de dinlediğiniz ses hangi müzik aletine aittir?","2013-02-25 13:45:22","Flüt","Trompet","Gayda","Saksafon","B","35"
"888","6","Demokrasileri darbelerle sekteye uğramış, ekonomoik durumu kötü ülkelere ne cumhuriyeti denir?","2013-02-25 13:46:57","Karpuz","Muz","Ananas","Limon","B","35"
"889","1","Yanıp tutuşmak hangi durumda kullanılır?","2013-02-25 13:50:39","Acele etmek","Kıskanmak","Aşık olmak","Çok acı yemek","C","35"
"890","2","Aksiyon filmlerinde birine ödeme yapılacağında paranın yarısı hemen kalanı ne zaman verilir?","2013-02-25 13:51:14","Ay başında","Seneye","Üç vakte kadar","İş bitince","D","35"
"891","3","Mahalle maçında oyuna girmek isteyen kimden izin alır?","2013-02-25 13:51:47","Kaleciden","Topun sahibinden","Mahallenin muhtarından","Hakemden","B","35"
"892","4","Boks ringleri ne şekildedir?","2013-02-25 13:52:11","Kare","Daire","Oval","Dikdörtgen","A","35"
"893","5","TBMM başkanının kürsüde giymek zorunda olduğu giysi hangisidir?","2013-02-25 13:52:43","Cübbe","Frak","Smokin","Takım elbise","B","35"
"894","1","Eskiden anneler, yaramazlık yapan çocukları kime götürmekle tehdit ederlerdi?","2013-02-25 13:56:57","Falcıya","Kalaycıya","İğneciye","Bekçiye","C","35"
"895","2","Sütü kaynatıp içine bir kaşık yoğurt koyup kapatırsak ertesi gün ne çıkar?","2013-02-25 13:58:21","Ayran","Peynir","Tereyağı","Yoğurt","D","35"
"896","3","Zafer işareti hangi harfle gösterilir?","2013-02-25 13:59:04","L","T","V","X","C","35"
